ticker,date,day_ret,rvol,coil,quiet,prior20,above200,pos1y,r10,r20
1STPRIMFMF,2021-11-16,3.3816425120772915,3.650717656325246,7.5,0.8166283596008954,1.4705882352941213,True,0.5954198473282442,-1.4018691588784915,-2.3364485981308416
1STPRIMFMF,2021-11-17,3.7383177570093498,6.698571917077569,7.5,1.0895187228388583,5.940594059405938,True,0.6564885496183206,-3.1531531531531503,-6.756756756756757
1STPRIMFMF,2022-01-03,6.930693069306941,3.784032406876634,7.368421052631572,0.5937743973933393,-4.716981132075472,True,0.740740740740741,-6.944444444444444,-12.962962962962965
1STPRIMFMF,2022-04-25,3.592814371257494,2.9635932667999945,6.134969325153374,0.6713343927711957,-6.703910614525137,False,0.3173076923076924,-3.468208092485557,-4.624277456647403
1STPRIMFMF,2022-06-27,7.602339181286533,5.987158828973994,5.3254437869822615,0.8602375498387043,3.636363636363645,False,0.3181818181818181,-3.26086956521738,-7.0652173913043335
1STPRIMFMF,2022-08-03,3.409090909090897,3.952203951810121,7.784431137724555,1.1172282156990634,-1.6759776536312692,False,0.29545454545454547,-6.043956043956032,-6.5934065934065895
1STPRIMFMF,2022-08-31,2.923976608187134,3.9817085379765156,3.5294117647058907,1.1306495529961156,1.7857142857142898,False,0.22727272727272751,-3.409090909090917,-3.409090909090917
1STPRIMFMF,2023-07-09,3.225806451612903,2.8219914815481357,5.369127516778517,0.4706961494739466,4.02684563758389,True,0.46000000000000013,-3.749999999999998,-5.625000000000002
1STPRIMFMF,2023-12-04,5.88235294117646,9.71668168199627,9.090909090909083,0.5176722199289179,0.0,True,0.7575757575757575,57.40740740740742,83.95061728395063
1STPRIMFMF,2024-04-15,6.30372492836677,2.907201641844524,5.571847507331374,0.38990814237611604,6.402439024390248,True,0.968668407310705,9.703504043126689,6.469002695417786
1STPRIMFMF,2024-04-16,9.973045822102414,10.76959929849371,9.384164222873888,0.6417665495511158,7.536231884057976,True,1.0,-3.186274509803915,-0.9803921568627416
1STPRIMFMF,2024-07-04,9.971509971509972,3.1696879773037074,8.955223880597014,0.3235256642232903,-11.586901763224185,True,0.8873563218390805,10.362694300518134,11.917098445595858
1STPRIMFMF,2025-07-03,6.4516129032258025,4.996810809691322,8.045977011494266,0.9864973030658118,-3.124999999999989,False,0.3852140077821012,17.67676767676768,9.090909090909093
1STPRIMFMF,2026-01-06,3.499999999999996,2.7494438745759293,7.8125,0.7935528742127758,6.9518716577540145,True,0.6034985422740525,-3.8647342995169116,-5.314009661835739
AAMRANET,2019-01-03,2.5044722674416993,2.1596505987036427,6.188612096213614,0.7027556854397918,-4.889245587067155,False,0.091124498046004,0.17452007670293768,-3.1413612597105316
AAMRANET,2019-01-13,7.5306479796129855,4.9807791455254895,8.905380320792473,1.5195443312604522,1.7243697590332827,False,0.1783935743506424,-7.980456021524363,-10.423452766646323
AAMRANET,2019-02-14,3.3989266442433363,3.189318347515579,5.914972272344118,0.5369553935151823,-4.931972787411937,False,0.1017670682551034,-5.017301036748551,-8.823529401185631
AAMRANET,2019-02-17,3.9792387519051995,4.570946417223368,7.3937153350928195,0.7979610980722909,0.696864098738007,False,0.1507228915119721,-9.151414306638271,-11.81364391402999
AAMRANET,2020-07-23,2.5714285742571406,4.464169813353514,6.927710874599903,3.6104331586258644,5.421686753275144,False,0.2541806019782664,7.242339829911712,7.520891372968092
AAMRANET,2020-07-26,2.5069637909893716,2.810714275484571,8.734939792358281,3.379517491442127,8.132530129912716,False,0.2842809364535576,5.434782603919546,4.347826101967142
AAMRANET,2021-03-02,3.125000002819836,2.3251651482129683,6.57534247268906,0.851458791052691,1.0526315901454268,True,0.463114754305941,-1.5151515164772782,-5.808080832607332
AAMRANET,2021-07-28,5.747126451736025,6.191456164493545,9.443099254444528,0.8955676921712765,4.066985640842987,True,0.6564102566016171,17.82608695619424,17.60869564327671
AAMRANET,2021-09-26,9.926470576838915,3.0810050996277307,9.962406017894253,0.8997012676376157,4.615384620168641,True,1.0,-7.525083600961829,-21.404682271922024
AAMRANET,2022-02-22,3.7296037200188916,3.5503744328591456,5.386416860214242,0.8272679477054778,-5.506607927070186,True,0.4781879195697378,-7.191011241734617,9.438202247403106
AAMRANET,2022-06-30,5.675675675368883,4.598458715988623,7.887323953410032,0.77326339948598,-1.3333333161599967,False,0.18382073683394778,1.790281311928878,-2.3017902888848276
AAMRANET,2022-08-21,3.58974360796845,2.6446629836604028,4.749340356893223,1.109995225136257,-2.0100502464836754,False,0.238131409170068,-0.24752476482698582,-3.4653465516371025
AAMRANET,2022-08-29,4.810126583422514,3.7165565550763198,9.498680713786445,1.2867511374301408,4.22163587279398,False,0.2799088492599054,-6.03864734036091,-2.6570048368602572
AAMRANET,2022-10-31,2.6385224204962325,2.059281457529998,6.068601580993583,0.7144540194735243,-4.050632901163276,False,0.2089552239117844,34.96143958001532,37.39074549245559
AAMRANET,2022-11-01,8.997429296336911,5.019972613886422,3.957783616892105,0.8286932382608949,-0.25641024232740317,True,0.3830845769974751,23.34905660786202,35.21226415413238
AAMRANET,2023-10-23,7.8512396694214965,2.5444376506999387,7.87234042553192,0.7427429519590543,-16.26297577854671,False,0.3163704395992863,3.2567049808429034,-1.9157088122605364
AAMRANET,2023-12-04,3.269230769230775,2.0814287956224806,7.341269841269847,0.5657282833654054,-4.059040590405909,False,0.1975903614457832,-4.096834264432035,-6.145251396648052
AAMRANET,2024-01-10,2.7613412228796816,2.3027849551444524,4.008016032064128,0.8926961597630413,-3.977272727272717,False,0.1570048309178744,0.0,11.32437619961612
AAMRANET,2024-01-11,3.0710172744721715,3.8858488210734436,5.611222444889788,1.0656056088054435,-0.9505703422053232,False,0.16750000000000007,-4.46927374301677,5.959031657355672
AAMRANET,2024-02-05,4.038461538461542,2.3643270632459763,8.599999999999994,0.7597660729485971,3.7924151696606754,False,0.17750000000000005,-7.948243992606292,-15.157116451016641
AAMRANET,2024-04-17,3.693931398416883,7.6118440511941845,7.923497267759559,0.7734398130716451,-5.95533498759305,False,0.45172413793103444,1.01781170483462,-5.343511450381666
AAMRANET,2025-02-27,4.219409282700422,3.4908827486840828,4.761904761904753,0.9700952591323148,-1.250000000000003,False,0.41652613827993257,-5.263157894736845,-9.716599190283395
AAMRANET,2025-06-16,4.117647058823525,2.0579406142176913,8.749999999999991,0.9261010958068022,-4.494382022471914,False,0.4425,-4.51977401129944,7.344632768361587
AAMRANET,2025-08-31,9.895833333333345,7.601446364001607,9.09090909090908,1.4039266054780752,4.347826086956526,False,0.5538057742782152,1.8957345971563913,-2.3696682464454977
AAMRANET,2026-02-10,4.294478527607358,3.6038289309602085,7.096774193548397,1.1349519647130708,-3.550295857988153,False,0.23584905660377356,1.17647058823529,-1.17647058823529
AAMRATECH,2019-02-17,2.564102593671457,5.446066225849028,5.26315791088644,0.4208161745876107,0.0,False,0.23711340255755142,-5.714285742840826,-7.500000001041081
AAMRATECH,2020-02-16,3.787878818996221,2.0369157624131162,7.9365079556034255,1.4153689216747118,9.543568434014913,True,0.8362068967770214,-5.474452555521081,-17.15328468815095
AAMRATECH,2020-09-01,3.968254000936643,3.293968533682318,9.090909077768584,0.8911671541132881,0.7999999690310322,True,0.8095238100526079,3.4351145043263727,-0.38167941903880886
AAMRATECH,2020-09-08,7.196969729592806,9.060291349520353,9.756097565599845,1.1115250395581735,2.3255813963998566,True,0.9464285714099808,-5.300353357618394,-7.4204947006657545
AAMRATECH,2021-01-21,3.831417656015612,3.5050057605219833,8.203125001245416,0.889136282234821,3.1620553057295164,True,0.7064220189570912,-6.27306274586892,-9.225092280929456
AAMRATECH,2021-06-07,2.734374985232846,2.9455832684065117,6.8825910627294355,2.1317447254680593,5.785123984861004,True,0.5918367347667223,-0.38022812221630703,4.942965766150441
AAMRATECH,2021-07-28,6.405693951949952,8.226895257186218,7.063197013614792,1.2153877230684187,7.251908383187749,True,0.9452054799553016,3.344481593221767,1.3377926294893694
AAMRATECH,2021-09-06,2.884615385693411,2.286797913113262,7.7966101441684605,0.7240733738249401,1.2987012864100225,True,0.9183673465745523,14.330218061633145,9.968847367754002
AAMRATECH,2021-09-19,9.785932737087787,9.70904592905332,8.143322463940837,1.6471910103310008,8.278145684625235,True,1.0,1.94986071382981,-12.813370465485677
AAMRATECH,2022-02-22,6.432748544536785,3.9042044815119796,8.58895707516277,0.9282599167597082,8.571428567582766,True,0.9685534593333335,-4.39560438920421,17.032967051847596
AAMRATECH,2022-07-03,2.735562297789195,2.709911962242216,7.371794870270372,0.7635965901761451,-4.081632661890879,True,0.44913928003524434,-6.804733726047759,-4.437869824062543
AAMRATECH,2023-03-01,4.2492917847025495,3.5302866979564684,9.937888198757749,0.4922027787654237,-2.2160664819944715,True,0.31340067350108664,-4.347826086956506,6.521739130434799
AAMRATECH,2023-04-02,9.803921568627452,3.8338260168032994,9.1715976331361,0.571204320596577,1.1331444759206961,True,0.39905723914092495,0.25510204081631205,-7.397959183673483
AAMRATECH,2023-05-31,5.524861878453039,2.854994172620728,6.232294617563748,0.47516291535771804,-3.466666666666659,True,0.36336700345765904,-6.544502617801047,-4.712041884816765
AAMRATECH,2023-09-21,5.919003115264792,4.519258634300797,4.702194357366771,0.8006358867992237,-2.727272727272723,False,0.14041801589121222,-9.411764705882351,-10.294117647058822
AAMRATECH,2024-01-11,3.278688524590164,3.3192451871575663,0.9868421052631603,0.4600777650683329,-0.9740259740259762,False,0.07857142857142867,-7.619047619047614,-4.444444444444439
AAMRATECH,2024-12-12,5.5865921787709505,7.7599303410669815,7.647058823529417,1.2059373456262796,4.678362573099398,False,0.5924764890282131,-8.994708994708992,-13.756613756613747
AAMRATECH,2025-02-11,2.6490066225165587,2.4262688374256944,9.589041095890414,0.9258259155138784,-4.430379746835449,False,0.4858934169278997,-1.2903225806451568,-1.9354838709677464
AAMRATECH,2025-08-28,3.1496062992126013,2.463567165371404,6.5040650406503975,1.1644775117328676,-1.5503875968992331,False,0.4888059701492537,12.977099236641228,7.633587786259542
AAMRATECH,2025-08-31,9.92366412213741,4.453040174945104,6.5040650406503975,1.3870348180602199,1.5503875968992191,False,0.5625,-1.3888888888888962,-3.4722222222222223
ABB1STMF,2020-09-21,8.333333333333341,9.766200457255417,9.09090909090908,1.796310829620802,0.0,True,0.65,9.615384615384615,13.461538461538463
ABB1STMF,2021-07-06,5.797101449275354,2.383506701951931,7.6923076923076925,0.9833030503058999,2.9850746268656745,True,0.861111111111111,5.479452054794526,-1.3698630136986254
ABB1STMF,2021-10-10,8.064516129032258,2.0583029532708963,6.557377049180333,0.5140936650650546,-11.428571428571425,True,0.5945945945945947,-10.447761194029853,-13.432835820895528
ABB1STMF,2022-01-11,5.263157894736839,5.327839388808304,7.27272727272728,0.8897612130516792,-1.7241379310344769,False,0.3333333333333333,-6.666666666666672,-4.9999999999999964
ABB1STMF,2022-03-14,3.63636363636364,2.409239154367656,7.692307692307682,1.48355033146572,-1.7857142857142794,False,0.24242424242424246,0.0,-3.5087719298245648
ABB1STMF,2022-03-15,5.263157894736839,5.850451215842331,9.615384615384615,1.565564437133282,0.0,False,0.3333333333333333,-4.9999999999999964,-9.999999999999993
ABB1STMF,2022-06-08,3.63636363636364,2.3137554946850027,9.803921568627452,1.019765676981621,-3.5087719298245648,False,0.19354838709677438,-5.263157894736839,-5.263157894736839
ABB1STMF,2022-07-26,3.8461538461538494,2.820430729144172,7.843137254901968,0.6476659986419508,-3.703703703703707,False,0.09677419354838734,-1.8518518518518614,1.8518518518518452
ABB1STMF,2022-08-16,3.7037037037036904,3.935339719873507,7.692307692307682,2.69704761145206,0.0,True,0.17241379310344826,-1.7857142857142794,-7.142857142857134
ABBANK,2019-01-03,5.785123921760807,3.5889806114232643,7.964601761277308,1.0392176082747233,3.4188034051117713,False,0.14503816763055774,5.468750045758047,0.0
ABBANK,2019-03-13,3.478260857060477,2.4660195300179284,6.956521809990544,1.2776258516351535,-7.258064512543895,False,0.11627906932024064,-4.201680680832915,-3.361344526136912
ABBANK,2019-05-22,6.930693070495788,8.898166202706433,8.08080808317035,0.807542189765867,-11.403508738165971,False,0.16176470595149775,-6.481481482521222,-8.333333327378485
ABBANK,2020-02-16,3.846153852677513,2.9899607903079866,9.72222222328558,0.8892331279561552,4.0000000070559985,False,0.1343283582875473,-7.40740741950617,-17.283950618292177
ABBANK,2020-07-02,5.882352934500439,2.3849545124232625,8.955223878877808,2.133809369164304,1.4925373158888338,False,0.14285714294151786,-4.166666673684908,1.3888888912282935
ABBANK,2020-08-03,4.109589032820414,3.610430606706052,7.35294117217885,0.8118567993040419,1.3888888912282935,False,0.2608695651757088,36.776315801269824,51.9736842719884
ABBANK,2020-11-17,6.122448985932947,4.165437619572239,9.27835056813689,0.9853562265788692,1.0309278324848647,True,0.7820069201109588,2.8846153773344962,11.538461559818774
ABBANK,2020-12-01,3.8834951357338117,3.434250716245347,8.24742268152833,1.424320783270415,0.9803921647347092,True,0.836505189844789,8.411214981701457,13.084112117433842
ABBANK,2021-05-05,8.602150538848425,4.287529984807823,7.60869565589555,1.2755339149143474,1.0869565190099144,False,0.519777503294738,48.66336633736963,36.18811881255539
ABBANK,2021-08-10,2.85714285714286,2.1419138536016367,8.888888888888884,0.7202537173251631,-2.097902097902103,True,0.7329107279732797,8.333333333333329,12.499999999999991
ABBANK,2021-08-12,7.534246575342464,5.448734642393637,9.629629629629635,1.1064052711795775,-1.3513513513513586,True,0.8486494125181918,-3.1847133757961785,1.9108280254777117
ABBANK,2021-10-17,3.4013605442176873,2.230525749740767,9.219858156028375,1.038196040749995,-5.769230769230772,True,0.7586206896476058,-5.921052631578938,-7.236842105263156
ABBANK,2021-11-16,9.9290780141844,4.788581945137062,6.6176470588235325,0.5226631594732474,-7.236842105263156,True,0.791536050150205,-5.806451612903228,-9.67741935483871
ABBANK,2022-08-03,5.882352941176485,4.898066070157232,5.10204081632653,1.417666539047906,-1.9230769230769333,False,0.13333333333333333,-8.333333333333336,-2.7777777777777843
ABBANK,2022-08-28,3.960396039603964,3.0505623062000278,4.040404040404043,0.7913129619690432,0.9999999999999963,False,0.09333333333333324,-2.857142857142864,-5.714285714285711
ABBANK,2025-01-02,5.194805194805188,4.115954665668898,5.3333333333333375,0.6421818824726937,-3.749999999999998,False,0.5869565217391304,-8.641975308641966,-9.87654320987654
ABBANK,2025-02-05,4.166666666666664,2.0913492372375977,5.633802816901413,0.7399410548048371,-8.860759493670887,False,0.5434782608695652,-2.6666666666666687,-1.3333333333333286
ABBANK,2025-02-25,9.589041095890414,9.50117773424924,5.555555555555548,1.0241898453798939,1.388888888888884,False,0.5797101449275363,-7.499999999999996,-11.250000000000004
ABBANK,2025-05-06,9.374999999999995,5.081896629486242,7.8125,0.8129993905592985,-9.859154929577455,False,0.5691056910569106,-2.85714285714286,-14.285714285714285
ACFL,2020-07-30,4.687500000000011,6.6769901002228025,4.301075268817189,2.3588574348442704,3.2258064516128915,False,0.17521367521367529,15.422885572139291,34.82587064676616
ACFL,2021-09-07,6.153846153846148,11.277249031400482,7.954545454545454,1.0630666566782,-4.411764705882356,True,0.8348623853211008,-10.973084886128358,-14.699792960662514
ACFL,2022-06-28,4.1984732824427535,2.989452721201591,7.058823529411767,0.8497862873340409,0.7692307692307665,False,0.08965517241379314,5.4945054945054945,-5.128205128205136
ACFL,2024-07-04,9.638554216867457,6.0020023093727914,8.695652173913034,1.7592526581138102,-6.214689265536712,False,0.20192307692307673,2.19780219780221,14.285714285714294
ACFL,2025-01-09,3.910614525139681,4.657806853346211,5.172413793103461,0.5340784037957812,-1.6483516483516523,False,0.7018867924528303,-1.0752688172043163,-4.838709677419366
ACFL,2025-02-24,5.74712643678161,5.312114615206139,6.432748538011683,0.9380562243304291,-5.434782608695652,True,0.7215686274509804,-3.8043478260869534,-1.6304347826086802
ACFL,2025-02-26,3.2085561497326283,5.850675283560527,9.883720930232554,1.6396940879563153,3.314917127071811,True,0.7568627450980392,-7.253886010362705,-6.735751295336791
ACFL,2025-07-20,6.790123456790133,2.216983684379498,9.27152317880795,1.4265854971769507,5.88235294117646,True,0.7863636363636364,11.560693641618498,8.09248554913294
ACI,2020-07-09,3.637269609114245,3.1760534763511883,7.3298428926150505,1.482262675026493,4.4768349573406665,True,0.32305584169650786,1.2980768851918372,29.32692306771278
ACI,2020-07-26,6.07498815354817,2.388103761953994,5.911330037012923,0.9662848070013533,9.45454546408,True,0.47513711166214756,18.657718141226795,22.192393748621747
ACI,2021-01-11,4.346076470054694,3.253086745828966,6.6386554469642745,1.3375408618436029,1.3871888580472214,True,0.9589585531001821,0.42421905838574725,-4.666409549107821
ACI,2021-06-14,2.5142857565531482,3.7963666187748837,8.509771982106203,1.8539617846769705,6.189320362088278,True,0.8641043246304668,-3.381642518580461,1.077666288254288
ACI,2021-07-29,2.658412211911322,4.273656628253761,6.261859594716432,1.1492520579753127,4.054566149903308,True,0.9662546240534582,1.8446257885944746,12.628591719833949
ACI,2021-08-29,3.2608695821586258,3.2749003984063747,3.614035086366492,0.7754763944607521,8.275101153616184,True,0.9826041121104782,2.9276315729893096,-0.39473687388157835
ACI,2021-10-06,3.422425043511585,2.3524685146729936,6.3044936383229,0.6417819087411182,-2.541296061770925,True,0.9280488850140328,-0.9454774472905434,-2.300661813777324
ACI,2021-10-10,3.0284108667562695,3.9927940926149583,9.590878603632369,1.017293009443976,0.09374999811327629,True,0.9910496343885963,-7.454545450886357,-7.151515166151514
ACI,2022-01-04,3.2302882735939535,3.015625299138543,4.503546100584735,0.9190881800203489,-5.1712779800155175,True,0.8420538917095293,-0.8748317363517576,1.985195183712183
ACI,2022-01-19,7.569585864809627,9.01897063860134,4.569236144849896,1.7273281086938588,1.9377162874654335,True,0.9920462008031702,-4.8280214674922215,-5.301356895086821
ACI,2022-05-09,3.7904893260654284,6.898546964193046,6.245487373871668,1.186658682147197,0.6241331431281409,True,0.787548638165362,-9.063745018566175,-7.702523240881083
ACI,2024-12-12,3.619909502262452,3.029666075820083,8.259823576583798,1.31295489958137,-8.865979381443303,False,0.5280553420445812,1.6011644832605447,8.005822416302767
ACI,2025-03-02,6.532663316582919,3.4254988336631027,5.980066445182724,0.849217388910942,6.559571619812572,True,0.8613509395632301,-0.825471698113211,19.04481132075472
ACI,2025-08-18,4.668049792531121,3.126790698611778,6.666666666666672,0.6921096923624032,-3.1155778894472306,True,0.9416705552963136,-4.311199207135786,-11.942517343904866
ACI,2026-01-07,2.6262626262626205,2.3708409400539012,3.842159916926275,0.8134216435806971,9.271523178807954,True,0.9482034531031264,1.4763779527559056,-1.8208661417322778
ACI,2026-01-13,2.7763755678950024,3.9759140246282376,7.995846313603326,0.9913835380781993,4.538258575197887,True,0.9500699953336443,1.277013752455793,2.897838899803539
ACI,2026-01-14,4.174852652259332,5.965871931626674,7.3271413828689305,1.3476687194350558,2.724520686175583,True,0.9897340177321511,-2.2159358793022106,-1.5087223008015034
ACI,2026-02-17,7.707036859741501,8.429221224866987,8.483290488431876,0.984967144472007,-1.5087223008015034,True,0.9907529722589168,-6.133333333333338,-8.311111111111106
ACIFORMULA,2020-09-01,8.17757009250262,3.2292862098518547,9.504132275869138,0.626006682001963,2.392344534065154,True,0.6195995784151971,-0.1439884881054055,-9.14326854112923
ACIFORMULA,2021-09-06,3.112154991009267,3.186933229581301,9.36517914037794,2.517595695930731,4.286589121905484,True,0.9684499312627365,-2.3917995449639635,-4.3280182014414645
ACIFORMULA,2021-10-11,6.169212690770587,4.106104956807725,9.657320829068022,0.5495329262574107,-5.810736026402581,True,0.8166127291558878,-11.67681239868077,-15.329275052149155
ACIFORMULA,2022-06-13,3.0042918454935656,2.306529787863914,9.1245376078915,0.614272330901457,-25.930971843778384,True,0.4899534375586146,-6.309523809523807,-6.488095238095242
ACIFORMULA,2022-08-23,4.218362282878419,5.847764687813225,5.612903225806444,1.1220814186794459,1.3836477987421314,True,0.29221724194028864,3.809523809523813,8.571428571428575
ACIFORMULA,2022-08-31,4.382227632379785,3.7822617921990602,9.935897435897436,1.8765673870453567,8.735936465916623,True,0.33500203733249917,2.565597667638487,-0.11661807580174263
ACIFORMULA,2023-05-11,3.01167793484942,4.9977513162205955,8.967741935483875,1.687868926596952,4.967741935483864,True,0.2205882352941176,-5.906921241050123,-4.713603818615756
ACMELAB,2019-10-02,2.5316455696202693,2.3459214430918056,3.4532374100719507,0.9229630823957752,-6.447368421052639,False,0.22884012539184984,-5.349794238683135,-11.385459533607696
ACMELAB,2019-10-10,3.0942334739803137,4.060076194858539,5.714285714285714,1.492888858201934,-0.9749303621169957,False,0.24137931034482762,-10.641200545702588,-16.643929058663023
ACMELAB,2020-01-19,2.7027027027026933,2.3002547296969555,8.056042031523646,0.6525204964742002,0.680272108843547,False,0.13647058823529404,2.4671052631578947,12.171052631578958
ACMELAB,2020-01-23,5.081967213114745,3.0884844075080435,8.056042031523646,0.7792301023094046,4.273504273504273,False,0.21411764705882338,-3.7441497659906267,5.928237129485198
ACMELAB,2020-02-11,2.9220779220779174,2.251982630751334,3.4426229508196746,0.9189970785465977,5.299145299145302,False,0.19764705882352937,5.047318611987375,-6.466876971608835
ACMELAB,2020-08-04,3.647416413373869,2.1287665671614406,8.333333333333323,1.0338056760938663,6.4724919093851145,True,0.5761316872427984,17.448680351906145,19.208211143695006
ACMELAB,2020-08-09,3.5767511177347333,2.5510136818937403,9.967845659163991,1.350011409428579,6.170886075949354,True,0.6428571428571428,8.633093525179856,14.10071942446043
ACMELAB,2020-11-02,3.739612188365655,3.6931959886859267,5.0359712230215825,0.8837067216475288,-0.27624309392265584,True,0.6946308724832216,-7.8771695594125575,-9.612817089452607
ACMELAB,2021-08-05,4.4328552803128956,5.108425691696572,4.295302013422822,0.9049120326383168,6.8245125348189495,True,0.8289473684210523,13.732833957553058,17.478152309612984
ACMELAB,2022-01-04,3.5632183908045914,2.352530204873036,8.128078817733982,1.023898755466695,-2.027027027027024,True,0.5009041591320071,2.1087680355160994,4.994450610432852
ACMELAB,2022-01-17,3.1460674157303337,4.97350088665787,7.368421052631575,1.5496413878532256,4.337631887456041,True,0.5316455696202531,-0.43572984749454413,4.793028322440093
ACMELAB,2022-02-01,3.5010940919037075,2.4347920854089384,7.159090909090906,1.0080615831251156,5.057471264367823,True,0.5822784810126581,0.6342494714587829,-6.659619450317122
ACMELAB,2022-02-06,9.93657505285413,12.194962362004006,9.772727272727266,1.1377976700034478,7.01357466063347,True,0.7522603978300181,-8.94230769230769,-19.038461538461533
ACMELAB,2022-04-27,3.2547699214365946,5.15467638743584,7.866507747318228,1.0906866164325206,-2.087912087912094,True,0.5114068441064639,-4.891304347826087,-3.4782608695652204
ACMELAB,2022-08-04,5.632183908045984,9.929574986904852,6.722689075630263,1.4204186138210881,-0.9111617312072862,True,0.4013921113689097,-1.0881392818280737,2.1762785636561475
ACMELAB,2022-09-01,3.825136612021858,5.383739675448907,4.954954954954961,1.5023434498852528,6.1484918793503445,True,0.37808219178082186,-2.4210526315789442,2.0000000000000058
ACMELAB,2024-07-14,2.849002849002849,2.196174770498321,5.9259259259259265,1.4167951260142866,9.006211180124218,False,0.39834024896265563,-3.6011080332410086,19.11357340720221
ACMELAB,2024-08-07,9.959623149394355,9.944009316140788,9.911242603550301,0.7622517064261658,8.467153284671529,True,0.8025210084033613,-0.24479804161567056,6.731946144430845
ACMELAB,2024-10-29,3.3738191632928474,5.176166798373339,7.880434782608711,0.45389834891127856,-13.53558926487749,False,0.43887147335423177,3.133159268929511,-5.744125326370746
ACMELAB,2024-10-30,2.8720626631853827,5.767267540414272,7.880434782608711,0.9521378984063279,-10.514018691588786,True,0.5078369905956112,-0.2538071065989884,-5.964467005076147
ACMELAB,2024-11-05,2.6481715006305278,8.904180252433259,9.239130434782625,2.5021765650011836,-1.977750309023496,True,0.5893416927899688,-5.159705159705163,-9.213759213759214
ACMELAB,2024-12-15,8.860759493670903,10.45511567216869,6.911142454160777,0.7967316211345519,-8.494208494208506,True,0.8190476190476191,-3.229974160206718,-5.297157622739029
ACMELAB,2025-04-06,2.571041948579149,4.917534821259125,2.896551724137923,1.2021260418543176,-1.3351134846461947,False,0.8021164021164021,-3.693931398416883,-3.166226912928749
ACMELAB,2025-11-17,2.920723226703747,2.427202114771383,9.544159544159548,1.0921863474971942,-3.6193029490616473,False,0.8614668218859138,-2.972972972972977,-4.1891891891891815
ACMELAB,2026-02-15,5.2493438320209975,10.211246101557446,4.520547945205475,1.6755603058835284,6.2761506276150625,True,0.9336437718277066,-1.3715710723192125,-2.369077306733174
ACMEPL,2024-10-27,2.500000000000006,3.7456768376121383,7.563025210084036,0.49596390463855505,-23.56687898089172,False,0.3474576271186441,10.569105691056901,-1.62601626016261
ACMEPL,2025-01-15,4.0,2.6765617474562733,6.5040650406503975,0.7911031407646858,-3.8461538461538463,False,0.3672316384180791,-4.615384615384613,1.538461538461533
ACMEPL,2025-01-22,3.124999999999989,3.7940539091363723,8.130081300813007,1.2075087111826028,-0.7751937984496096,False,0.3728813559322034,1.5151515151515234,9.848484848484855
ACMEPL,2025-06-25,3.448275862068969,2.7075176035024513,9.999999999999996,0.8154977950686847,-1.6949152542372972,False,0.5504587155963303,7.500000000000003,26.66666666666666
